BusinessId,AvgFromJason,AvgFromReviews,AvgPredictedByCategories,ReviewCnt
KIYCsfv4__50laeYYVPAXQ,5.0,4.857142857142857,3.766723,7
7J8PfzyCGYlNIK8_8vn4XQ,3.0,3.0,3.766723,4
lRew0HDz5BO-4fwWsMJyMg,4.5,4.363636363636363,3.7010555089740347,12
Lnohr9bpCbHNsomazXDg-w,3.5,3.458515283842795,3.7228983519763212,229
Jhl-pgZ_ArUOIOSnI4MWpQ,5.0,5.0,3.766723,3
m2hNiVSnMvXVRLMtsWUG_Q,4.5,4.388888888888889,3.8110457427178215,36
ZoyAoSEuihp9XDJrFrSgfg,3.0,3.0,3.832772190275918,4
pBB-3elORWiuYd-zbRkSwQ,3.5,3.6666666666666665,3.914371208013998,6
fZELqByT0VHrQHwYm-F0qA,3.5,3.4285714285714284,3.776300530085145,14
ZVu400Wt7VKU5SdKwUR9lA,4.0,4.153846153846154,3.7835820950144994,52
vSEFzop2GDXsIWTLxIGMiw,3.5,3.4516129032258065,3.7358959792968505,31
Y3a3RkR97J_ReiKgiMXeJg,3.0,2.9,3.7646538390834836,30
e5uF2NqcQG-W0ZbdbIi_LA,3.0,3.1666666666666665,3.769955055011918,6
vxC3YTLOeGJwrnHcep63FQ,2.5,2.6666666666666665,3.7358959792968505,6
qkX9CmImtW97GHmt9NXKog,4.0,3.774193548387097,3.997324706247889,31
X8tfJzFU-pNxWnZk1la03Q,4.5,4.25,3.766723,4
AIaEFC65T7BKVl03INm1eg,4.0,4.0,4.049312853678254,11
2bMV5XzTY9k89y0Lv9yhqQ,4.0,4.0,3.766723,4
T_1Hisja3UerfojC4auEbg,5.0,5.0,3.766723,4
dj-eBnI2RRCqQkLWuYuSQQ,4.0,3.869565217391304,4.10189577447922,23
IZvR2t778V-3PqopbsZdeg,5.0,5.0,4.72189349112426,4
8SoWH_iOdZD1OvebCwJUbg,2.5,2.5,3.719890754941742,6
QEgP-kDuXD2fQJHBm3HoFw,4.5,4.181818181818182,3.766723,12
hvnNXEPHglWqRjFRtTMi9w,3.5,3.75,3.766723,14
XlrLoXFcKfw8CFoMLdKacw,2.5,2.6666666666666665,4.684210526315789,3
YfqofIsMZV7udq7BgifnIQ,4.0,3.75,4.10189577447922,4
wxQamxLLHo_2d5Kgs70kOw,2.5,2.3333333333333335,3.7358959792968505,3
YJoph5UiUZ3BEb49vyFAuQ,3.5,3.4711538461538463,3.748453378826244,104
C9hftUy7Tt7Nq_wNXgsc3A,3.5,3.6,3.724613686534216,5
pv2wNgP_j08nncFMWn-v_A,5.0,5.0,4.206342375213047,4
UUnawRMKzdtoYSOxfi1BRQ,3.5,3.3333333333333335,3.89420892676527,3
-tGrdYQlmuxhvKjQXScA5Q,5.0,5.0,3.766723,3
TbaAnzOTX2-boTbAp3e8Qw,3.5,3.557377049180328,3.7358959792968505,61
oPSBotvz7n0BVVnbEdXo5Q,2.5,2.6666666666666665,3.766723,3
xvCWAzIS_EpTwDIUVhY_Og,3.0,3.0,3.700164714846793,4
zZmhEpiVpRfFQid87-pcOQ,3.5,3.8333333333333335,3.8788418684831947,7
KYZxLGAZ0VjmURSnm1SWxQ,3.0,3.2,3.6678818895195584,5
Hxw3hG8Efg6WXSa5oRJhrA,3.0,2.8,3.931510973296806,5
AYPtyftsmowM7JCQZiMmig,3.0,3.6666666666666665,3.766723,4
3UMcsN9IjoeV8JZvC4apag,3.5,3.4966887417218544,3.8136514449787686,153
u8nJN_BTTcA_-2pWFYlbbA,5.0,5.0,3.9953861824589083,3
fRtuc2k17r6aZMJWEMcXFQ,3.5,3.5,3.8788418684831947,6
15JZ0ME6eOtShdLctzfR6w,3.5,3.4,3.6878509696166923,15
08eBj_o6oTncJR0ylM8qSg,4.0,4.2,3.7358959792968505,5
xUrjU9S-xbTlaL-b5k4p1Q,4.0,4.0,3.9933692671998666,8
XhdMiSn0b3O929YpjVBMHw,4.0,4.1,3.9648343093040856,20
9AwAmDwjNX_WUuhSdYTKQg,4.5,4.666666666666667,4.084870848708488,6
LVgkwBHhJDWO8-BZC2l1FQ,4.0,3.8,3.8646309065612594,5
G1_uulnhkAUBsaMAlJFc_g,3.5,3.2857142857142856,3.8186229636652804,8
kiB6ByG9PYQLHmGpg5SGZw,3.5,3.7142857142857144,3.7646538390834836,14
hO0ECg_jIA4iYMBLq3RVjw,3.0,3.0,3.766723,4
LDJhwZN14AZOJyHjg2lkRw,3.5,3.6956521739130435,3.8110457427178215,23
L1ljYRhwTN4-2bJ3HUBzgw,4.5,4.333333333333333,4.202605122930497,3
3wkH1sL4tojmaveP1jNiIA,4.5,4.7,3.9123126881667183,10
TGb6D6zmx1KP4aDDH5Aihw,4.0,3.9473684210526314,3.9685378232817943,19
IL47q4TzGNOKOGkrnV8ifQ,2.0,2.2,3.766723,5
TQNDCD50mkXwySB_qXmrXA,3.5,3.5,3.6968920708627477,6
_sBRg5hmoBqkZPzFpcMBOQ,3.5,3.25,3.766723,4
851fLByWWHjWmTL-3pYMzQ,2.5,2.3333333333333335,3.766723,3
bygCmRIxMiLjs66Qf3whSA,3.5,3.5,3.819731420875917,11
pqszb-x2EalfCRFvOO1SPQ,4.5,4.5,3.766723,4
0m0KmAYGvC34MfwJIEgCEA,3.5,3.3333333333333335,3.700164714846793,30
wZSoje7l9xEGieeHmKRgBQ,4.5,4.5,3.816756108177649,4
vCc7G6wSBIf8kuGOFH6FqQ,2.5,2.7142857142857144,3.766723,8
SqKL7RsABTLLkBPoU3BMXg,4.5,4.333333333333333,3.9061302681992336,6
-bd26a1QEEpqUZjBmtBUiQ,4.0,4.0625,3.8719831530616946,179
uJyLh7J5J4_w5OUUYBmx2w,3.0,3.142857142857143,3.7358959792968505,7
6yVe_iet5qD7SzVMhRYYog,2.5,2.727272727272727,3.766723,11
PJplFEJ8ltTIfbabNrYqOQ,5.0,4.8,3.766723,11
_4_84uCAFDI2VHHEQz5f2g,4.5,4.473684210526316,3.766723,20
EYRqt6hDb2Y9gl0si0NdXA,3.5,3.6,3.766723,21
FaPyq354rkMovMKd45fuvg,3.5,3.739130434782609,4.118420853419263,23
a2QxQ50321QF7pBl3kl5JQ,2.5,2.25,3.766723,4
Shl6PtJERnowSJSC4IHbYQ,3.5,3.5943396226415096,3.8529688608318264,108
gN0IplaKOk3CfnjjeHcteA,2.5,2.5,3.766723,4
0r6fqT3DqwkJ2Uu6YDjEIw,2.5,2.5,3.766723,4
WVwnnx8Cut5Wih2KYtXKcQ,4.5,4.4,3.766723,5
zMa6YoEekpABg1HZnnTZdg,4.0,3.8708133971291865,3.7887875395715516,210
ipNveHQxPlRmgSe9CSt9dw,2.5,2.6153846153846154,3.8595351162209446,26
ALlmKKpKYM6waOC7IX_l_w,5.0,4.8,4.296909642749178,5
tvyOw9dBJ-ds5fEXMTjzfQ,3.0,2.935483870967742,3.744303688610701,31
RLVM0ay0QZo0hGO1GTqtnw,3.0,3.0,4.0962031623568755,3
iQyh-df2rS2cnEpAjLYLog,1.5,1.3333333333333333,3.766723,3
uzQ3iC4snU6wXb2PF6kS7Q,4.5,4.428571428571429,3.9705287975749406,21
3ic0B872Tql7dwO4YRTDCw,4.5,4.466666666666667,3.766723,15
my9uotsFBYJl9L66iS5EuQ,3.0,3.0555555555555554,3.7228983519763212,18
SGwnJIFKGQcYzE2c3ebs8A,4.0,3.973684210526316,3.7358959792968505,38
DlCtdbceo4YNSI53cCL2lg,3.0,3.1463414634146343,3.8186229636652804,126
wOvAbdVYDaguotpdSALsfg,2.5,2.744186046511628,3.6217264255244026,43
KbN836a966ec6tEI0-wh7A,2.5,2.5,3.769955055011918,8
E6HzAdx2vyZVyuNoa4-Xaw,4.0,4.21875,3.7358959792968505,32
Tqs6ubpj7ulF66H-4AO_0A,1.5,1.3333333333333333,3.8963265059351575,3
DENQD7OTKne29w4KCSoQ1g,3.0,3.2,3.89420892676527,5
wSNe7xnQ0OvJ1UTLjikJeQ,3.5,3.4516129032258065,3.717424933165956,33
1F3wLIHATM_-Ec_E4GAoiw,4.0,4.0,3.7358959792968505,3
mQUC-ATrFuMQSaDQb93Pug,4.0,3.8333333333333335,3.6563817044087403,24
BcvqFE3wvKW6QH-QWteLIg,4.5,4.6,4.023246480020842,5
_SNUn-zCwX_r-xaztpSjpg,1.0,1.0,3.766723,5
T35GMi7R4XtJ84W0Y_nDAg,3.5,3.4516129032258065,3.9648343093040856,31
e0B-vLvKxGiGV_pTT7vwcg,3.0,2.875,3.766723,8
xMK01ZbVUYLLoyqoeWAIVw,4.0,3.987012987012987,3.7331836543162003,78
oUQUoW6WBp8saNYdJJg0Cw,2.0,2.2,3.7014202282983812,5
oWq_NiPJq20svbRCJ1hLGQ,5.0,5.0,3.766723,3
7SP-9BH1Wtc0jgzwNxEntQ,4.0,4.2,3.9685378232817943,5
YkFQ1mj86QYPr3CWXRIsDQ,2.5,2.6956521739130435,3.89420892676527,25
IfVtLuSVr9hStyGoL1UXDA,3.5,3.6,3.700164714846793,5
ADn_CBhbn2QU3WzFzuXvWg,4.5,4.368421052631579,3.89420892676527,19
1UXockAOf9jZnHuMjYiA-g,3.5,3.25,3.766723,4
c7VgGP8xT25OSReok6fwcQ,4.0,4.111111111111111,3.766723,54
sH17KGxbMVrlr66n92Qh8g,3.0,2.8333333333333335,3.7358959792968505,6
0hYTkJtgQGu-ysCZnmFZDQ,4.0,3.814814814814815,3.7642197727795037,28
SYHatptm7gpcmYjW1d-o5A,2.5,2.5625,3.7358959792968505,16
JLrAD5J7O0xIdtUHb21jvQ,4.0,3.823529411764706,3.8011087855082675,17
plPRO44rGZHQWyOzgH-5ig,2.0,2.0,3.766723,4
e8Eke5v8pXw-PuRCu2uPjg,5.0,4.76,3.822361627630892,26
7kKOmFM1HBtJY3gMT5Lj-g,4.0,3.75,3.7358959792968505,8
YxxXnSP8jXGWWL7vnTQRdg,4.5,4.333333333333333,3.766723,3
7Yr8FRINq9ZDdR30OLtEHg,3.5,3.6666666666666665,3.7358959792968505,9
A4Jpwipg_Tj9X_BSe2PYFQ,1.0,1.0,3.724613686534216,5
dQQ4wVKoGZGpqo_SAxz_NQ,4.0,4.0,3.863515935845487,5
avfiJjDXbajp1LAGJj9AVQ,2.5,2.3333333333333335,3.9685378232817943,3
hZpQ41ZwXy8AVpUWfe3dOg,3.5,3.25,3.766723,4
0bQEsXnD6y38Fissudcq3g,3.5,3.5,3.766723,4
GVaaRfCXGBZeypTL8GNJlw,2.0,2.0,3.7358959792968505,3
0tHI0-PzdFW7b9z1AJ64HQ,3.0,3.0,3.766723,4
5_Il_eOuwOMMoiT8jGBxyQ,3.5,3.4107142857142856,3.8186229636652804,57
GpM75HH17EN6T8-Zoz93AA,5.0,5.0,3.703480237828342,4
f_c-oCyA1_mf6X7Ei4kYyQ,3.5,3.7,4.033283313456407,10
ZcqPdNauzOR1BGSVSAocVQ,2.5,2.5555555555555554,3.931510973296806,9
NDEzqbWAKOxcZYYVJ0o7kQ,4.0,4.0,3.766723,3
XjTGoj8zsMkv_hYrBy7g9g,3.5,3.4,4.084870848708488,10
laqW0BzwJsjUZ_TZqCTaEg,5.0,5.0,3.766723,4
1cCF9wHMJIaaQmj7wqRqMg,4.0,4.0,3.792171422659148,3
qfDYECGmZmc4ofVpXNyFJQ,3.5,3.5526315789473686,3.7106454038591514,40
2F0Ix-kZADPqjbjYwDNWdQ,3.0,3.0,3.803654795935981,3
JZJqJadk9pSoCGT7VTwBvg,4.0,3.975,3.771513367145531,80
92egMCCEc4agnH1yjultuw,4.0,4.090909090909091,3.9648343093040856,11
9cNDQIo6Ptp32AdK7IsJ7w,4.5,4.4,3.766723,7
_mFZT2Ar2ayJ5kP35i79ZA,2.5,2.6,3.931510973296806,5
e2nS1yrhTKqQ7yCohmaDEg,5.0,5.0,3.766723,3
5JZER3cOJqDLzw_vGpsODg,5.0,5.0,3.766723,3
DcML-4f7oib19ed67Ruv6w,4.0,4.1,3.766723,10
lFEhM9EdOoaz2XH--0txDw,2.5,2.3333333333333335,3.766723,3
l0c2pmxGYvCfeaCRiYGAvQ,4.0,4.173913043478261,3.766723,23
SAjXnxuyScAsahI8p4D-UA,5.0,5.0,3.766723,6
a2oECucZlj3uUQSRbzSQNQ,4.0,4.2,3.914371208013998,5
bkjLUcruULkMSdCmbZTryg,5.0,5.0,3.766723,3
6QWmwSHjCPpaDz8NmiP6RA,4.0,3.8181818181818183,3.8373110311966716,11
Gdmig8uYu5Mdfcgn0XsT3Q,4.5,4.484848484848484,3.9685378232817943,35
Hp3iYM-LIRBnaoJ00iMlRw,4.0,3.75,3.89420892676527,4
RUZTqEmHP_K9pV4fyzJ7dA,3.5,3.6666666666666665,3.769955055011918,6
E1Pbi0RWfaeAaRXjBIX8Aw,3.0,3.230769230769231,3.7358959792968505,13
RIRgqPezzlRVV4Y2G5TgoQ,3.5,3.375,4.052285426306881,8
OLsVfrlD7WtNnnv3dapnSw,3.0,3.2,3.766723,5
FlZ5dTvuoPls8OuXfUAwqg,4.0,3.8333333333333335,3.832772190275918,24
XD9Wem3sW05U_0sQIhETUw,3.5,3.3333333333333335,3.766723,3
vHgodZBJytT2r7K9c7SLMw,4.0,3.901639344262295,4.007117952374127,61
QVF5DZLpn5mmuZ9pjs_IMA,4.0,4.037037037037037,3.9648343093040856,27
YCqnzEOEwo2_mlDOy7Sahw,2.0,2.1666666666666665,3.931510973296806,6
_Ztp2sSQKQuwFUX-rp-xlQ,4.5,4.666666666666667,3.89420892676527,3
O6ogkhJOdaX81sNC9_RAOw,2.5,2.6666666666666665,3.7014202282983812,3
H-99nG_KfynWPXh84TKj8A,3.5,3.6451612903225805,3.6878509696166923,31
TCi5dyUUVHvFctgkstc1Kg,2.5,2.4166666666666665,3.8595351162209446,12
7Y7p1NHDj0iGQN7IbBp5jw,4.0,3.923076923076923,3.766723,52
ttPxQVqhh_m2iVFdxAO9rQ,3.0,2.75,3.89420892676527,4
b78Cnqgeb4GoHqPobBXsjw,3.5,3.6226415094339623,3.9705287975749406,53
ix5rNG55EmWbzTranmt_Og,3.0,2.8333333333333335,3.769955055011918,6
DtEY4Zpi_BtP--ZgH8jFVA,4.0,4.0,3.9953861824589083,6
f0G90PZg0f8N4SbXsGSMeA,2.5,2.25,3.766723,4
BK_RKe_p0QURNJmKtkUnEA,5.0,5.0,3.766723,5
FI4ns6iR4ZrhoaYjITf-Mg,3.5,3.375,3.7358959792968505,32
-g5leVOzKA33Ruabe2Zo9w,2.5,2.6666666666666665,3.8572213458072753,12
I5xBrzmTIUKHlj01JU6Z5w,4.0,3.75,3.766723,4
mUVTlJSil_xyjPD6qMx8UA,4.0,3.8857142857142857,3.8728043918678345,35
MsouJnTwEDlufZWS5oNy_w,2.0,1.8,3.766723,5
-_K8AE722c1u9Dsa8jo_vg,4.0,3.8333333333333335,4.34965034965035,6
TOh-zfgSDJwLgEsf1NSkPQ,4.0,3.75,3.766723,4
3byBKds6zEJ6zCDh90bhVg,4.5,4.25,3.9773576242416113,28
4sw0e8L8TeG0IqHkAZw_7A,3.0,2.8,3.766723,7
B6sT5YGBYB9KfhkiZtzQ4A,4.0,4.222222222222222,3.7358959792968505,18
8b3Ug-wGiZBVml76JxGyoQ,3.0,2.8,3.7358959792968505,5
OCLv7SxKX7a46VIdMFpy8A,2.5,2.3333333333333335,3.766723,3
XdMG1S6rviOa_bPm1-SKDg,5.0,5.0,3.7493397293089634,4
P7meKfzM0rC8L54A0fkroQ,4.5,4.333333333333333,4.3076923076923075,3
08In-bFs8JOmSTDlQ0BfFw,3.5,3.6666666666666665,3.769955055011918,3
fiEyFzMjf0cOIOoBDjyuVA,3.0,2.8,3.766723,5
SEyO4r3dl2tsa_KnXIZuzg,4.5,4.571428571428571,3.9061302681992336,7
2i__Rpd2slFshHSq8wabmw,3.5,3.6666666666666665,3.9773576242416113,3
0F8fCVDXfGU5OOKWWQbr0w,4.5,4.333333333333333,3.766723,3
GaeokhqmZYuPr7i1EZtnHA,3.5,3.4923076923076923,3.7620369387691945,65
P6CnNvVZBKAXxGrAOmIbAQ,4.5,4.25,3.766723,4
DU1bnGvnzZZK1pWSsc0qZw,4.0,4.2,3.766723,5
Evi6u84U3F6VhgriCDhQUg,4.0,4.076923076923077,3.7010555089740347,13
0PRRN8ncFFIY4nPIbmbqbQ,5.0,5.0,3.766723,6
zqVNJ_E1hNH2kD-Kj5JGqg,5.0,5.0,4.0962031623568755,5
pF7uRzygyZsltbmVpjIyvw,4.5,4.431372549019608,3.816756108177649,105
VWJqohlU4cXYIpNwYQY-wg,2.5,2.272727272727273,3.7358959792968505,11
AIo3cc4r793qRPD20Kneew,3.0,3.0,3.9705287975749406,3
DjJFnY7_Um0XhfazxlPO1Q,4.5,4.333333333333333,4.035423019368123,3
hmeiF-nZ5-3F-WxLKPmn4A,5.0,4.8,3.766723,5
Dhtdds7WR_h7W1FrcdW3uA,3.5,3.25,3.8186229636652804,8
g4MFYkJwnjKpsswkcs3BIQ,4.5,4.25,3.766723,4
SC7y-w80q2-85iDDCFuQqA,3.5,3.6666666666666665,3.766723,3
km3g-wDO2KfhfnTvJrLJig,3.0,2.8688524590163933,3.7642197727795037,62
tcxNX3YiHNbaobEpPFyOtA,4.0,3.875,3.7358959792968505,16
Kc49aCcaKFOhiKiprHHaUw,2.5,2.3333333333333335,3.766723,3
7fJgNpljbi1d7wjdsPcPcw,2.5,2.6,3.7358959792968505,5
lHKS896yFkmAuWyFnbNP3A,4.5,4.4,3.769955055011918,10
zCgnjFekX2NBUkDjk4YnGw,4.5,4.5,3.766723,6
SlV4MCNrAC9slMyV5gf47w,4.0,4.0,3.766723,8
YhBFM3xy2G6DQC2VKXVkTA,5.0,4.964285714285714,4.9638927932862185,29
ZYC0V0cbsrH3Mjhn-68qwg,5.0,5.0,3.766723,3
AwUMl0PT3mdkPS7huzEUYQ,1.0,1.0,3.8595351162209446,4
01cQQpeEwWpzTgv6YUQhAQ,4.5,4.25,3.766723,4
XN4i-qZ3cFK6cqcFRD2WNQ,3.5,3.4,3.766723,5
iiLHIGXxKWXB3oGXO9xV1w,5.0,5.0,3.766723,4
T6dbW2UuWTKar_22zbbiUw,4.0,4.0625,3.7358959792968505,16
KQzpjBmnAMXPqipeWTKG0w,3.5,3.375,3.724613686534216,8
BmHdO6R4AcacBPUhzGdTmw,3.0,3.0,3.7010555089740347,4
fjAQGf-iJlVjD2vizzuORQ,3.5,3.3278688524590163,3.7049277880423572,124
4YfXP-NxQXntqi0qAknU5g,3.5,3.4285714285714284,3.700164714846793,57
Yg__fykqkqsGaPnX5x9bBQ,2.0,2.2,3.774394310993701,10
zsWJEyP8YyJkux0muGtiVw,4.5,4.317460317460317,3.6938828993466664,65
JGpl_nv5hHKGEOdphj-9-g,3.0,3.0,3.7358959792968505,4
R2IWbpUgJQ3NRRjKQy6O_Q,4.0,4.166666666666667,3.7010555089740347,18
ru2B-SCYT0soLM2jo7zEOw,5.0,5.0,3.724613686534216,3
rB1CNenQbYtQ0D6sqoJe3A,3.5,3.625,3.7358959792968505,9
U6oNWTxVTnuuCL0BPRZCSg,3.5,3.6091954022988504,3.8110457427178215,88
O3CYB99YAIMqQqPNyongWA,4.0,4.0,3.766723,16
RhrrkjyoAUZaZcV21bEteg,2.5,2.1666666666666665,3.9685378232817943,7
qgXhs-oY900b-cqY1NIcOw,3.5,3.375,3.769955055011918,17
x0aDY0aG8H1ThQO5dw7taw,3.0,3.0,3.766723,5
5hFnyiEboorArk7cbCYeXQ,3.5,3.55,3.7976340818796777,20
RdzsxC8Q3ybBcJohpywSwQ,3.0,3.0,3.769955055011918,3
6VRbbNQe5ouWmwsMebUMkg,4.0,3.7972972972972974,3.7083041493210738,75
T8xI1f3_yHzhrquCZh07Wg,4.0,4.0,3.803654795935981,5
6qc5B5UjHwDj8A5V0ejeyQ,4.0,3.75,3.766723,4
jn3OgTqiQIFymRA9U0PTfQ,3.5,3.6666666666666665,3.7887875395715516,3
cX0BRezhCTm-pkK8_lwWAw,2.5,2.5,3.766723,4
3f_lyB6vFK48ukH6ScvLHg,5.0,5.0,3.766723,4
ATk3ShTVfXD35kfMELPH7Q,5.0,5.0,4.136283074759318,3
IYWTOj970XqG2z9Xft_8SA,2.5,2.25,3.819731420875917,17
dZb1V8knqTUT1o-NKZAl1Q,3.5,3.533333333333333,4.132199860543664,15
M2XakHiHqx0EuBsGh_RhNw,5.0,5.0,3.766723,5
RJG7vC0ldZgXhGkYLMuYzQ,2.5,2.5,3.766723,4
fyy4WNuchHJBa2zH6L8QQw,2.5,2.3333333333333335,3.769955055011918,3
BxHjpaA2PQlhd-mB54vvTA,4.5,4.666666666666667,3.766723,9
Vvh2Hd4SsZjEEfKLNKAEWw,3.5,3.6,3.803654795935981,5
GtCSmplt7CirUOy7-wOvAA,5.0,5.0,3.766723,6
5vsidbYZ3_Vfv2aXMIhVdA,3.0,2.888888888888889,3.766723,9
9HwUkbKAv7dO3MGlkkJJSg,4.0,3.8666666666666667,3.7620369387691945,45
fmWyI5ec05F8PJpx3eNpLg,4.0,3.963636363636364,3.856255101051063,55
wlftPhCaYn2j2LbcP8j3vg,2.5,2.7222222222222223,3.9685378232817943,19
x_H5buDjzrwL7WQ5Oy9RXw,4.0,4.0,3.9685378232817943,9
zWM0pvqNvoYvSEJZmtRPJA,4.5,4.25,4.070422535211267,8
z_IfC-aIkKpuhGfX1yzdfg,3.5,3.6176470588235294,3.8186229636652804,34
rw7JAQHE5Kpgs6YUMBeaBA,2.5,2.727272727272727,3.7646538390834836,11
sS0CSU89WwFtOiARbckgbQ,5.0,4.857142857142857,4.070422535211267,8
7wCysP5dwB0KdoPeHH2i2g,2.5,2.3333333333333335,3.89420892676527,3
D0imBXgnXCiSdn822_uguA,3.5,3.6666666666666665,4.72189349112426,3
GV1P1x9eRb4iZHCxj5_IjA,3.5,3.723684210526316,3.734730391534885,77
kVvmLxRmbbYCLErtfw3ySw,2.0,1.8,3.766723,5
ZaS6zYn_Pb3QrGRZJfNyzA,3.0,2.7777777777777777,3.7358959792968505,9
QC-HGWbkTLct6a92Rx09NQ,3.0,3.0,4.079561384648253,3
_SbBztPWznTFKG8l-fMJEQ,3.5,3.25,3.7358959792968505,4
mhQCxOiqp03qnhGRTtPduw,4.0,4.156565656565657,3.774394310993701,202
bVhIs14KgRzyR8umVL1CRQ,4.0,3.75,3.766723,16
WrMPN5glZGrbI3rvVtxJFw,4.5,4.25,3.896955764325571,24
YuDkHN0bbGqtXY8797O6Pw,5.0,4.8,3.766723,5
9oVYuYQvj2uZ3CmkYfCzlw,2.5,2.3333333333333335,3.766723,6
UtFPt5PWtrxCbPuIFgiC_A,4.0,4.0,4.202605122930497,3
zE0bU4QMftkKzhZL7pZmJg,5.0,5.0,3.766723,10
QJ4iodv1xkUYBSZ9y1MWVg,4.5,4.333333333333333,3.7010555089740347,12
TnKMo7BnsbqFaeNL1GY3og,2.0,2.0,3.7358959792968505,4
wqGhQx6gVE5vKNMnm5WrcA,3.5,3.6666666666666665,3.7358959792968505,3
Cdnp0HbJ4wVlzffuueG45w,4.5,4.666666666666667,3.7358959792968505,3
-PoxCIqlN6tX98AxC0aPTQ,4.0,4.166666666666667,3.89420892676527,25
RsF4CnzW5GFcbWuPWxe-2w,4.0,3.8,4.140153952349289,5
50hOEQ2OutvIxrMjNml5bA,4.0,4.125,3.7821906341215397,57
jVp2NDys7GX81jLFn8kGhQ,3.0,2.9166666666666665,3.7358959792968505,12
L48-m2fDgb1q6e8Vs_Cxuw,3.0,3.0,3.769955055011918,3
WQJwpYwEFT_QTR-lFIh5mA,4.0,3.764705882352941,4.004912351596162,17
1kLsorMAIa0EJ9fupUUezA,2.5,2.3333333333333335,3.766723,3
z6ugpjXykPTl7iCgIUM7nQ,5.0,5.0,3.766723,3
XIqGTbrh8xGqx5avKKgSGQ,4.5,4.25,3.766723,8
0nyaKW_6QHSJ74OVnDmyhA,3.0,2.75,3.7358959792968505,4
Cz0McL5lUaihqOIw0_Yo7w,3.5,3.320388349514563,3.7646538390834836,105
DT6bZgApAKY0JE7McdUTyA,2.0,2.0,3.7358959792968505,6
etmzE2Ave6EkqUpsAJvq-Q,4.0,4.0,3.766723,3
zJ9J3KunQy14DB0vAxxOwQ,2.0,2.0,3.7358959792968505,3
4vZZjr6IZAk4riT0DB8MbQ,3.5,3.7142857142857144,3.7106454038591514,23
l5X8VsWdcwDHmM2M7cs_6A,4.0,4.0,3.9685378232817943,3
O8Lm8dMLOCtXZrFXZvhebA,2.5,2.3,3.766723,10
7csrFXGe4mIVpHL-GcD9ZA,4.5,4.666666666666667,3.7358959792968505,3
I4vC08JXAFjXszUZAszh2Q,3.0,2.8,3.7887875395715516,5
31yTVsCyv6m-QyI0OFdV0w,3.0,3.0,3.766723,3
4p4BO47dkna2TmpjDINHCg,4.5,4.5,4.292841648590021,4
22s5idshuEIPlEcf1ObbMg,3.0,3.0,3.7358959792968505,3
JJI8KMFkb1UMUftSDajY_w,4.0,4.0,3.766723,4
2czw5PzfPo20KlZLl3hOXA,3.5,3.5,3.803654795935981,8
PH-KVHAPZBk8pTF4hsuVdQ,3.0,3.1875,3.724613686534216,16
3adbK1NrydRcnnl9ZFwSMA,5.0,5.0,4.72189349112426,3
luCSjoNQ9q_0QIjKKOy2pQ,4.0,4.017241379310345,3.8438581530986062,236
taSsiZAGZSz2gRg7_M4XDw,5.0,4.75,4.453703703703703,4
KNIFSqzQADOZWDO_7T-KzA,3.0,3.128205128205128,3.697174709867549,78
qbh3B_9CDHBd8efxHvFYqA,4.0,4.0,3.766723,3
En2GuQV7FoOGHhXX5SMEBg,2.5,2.4285714285714284,3.700164714846793,7
CsJReJjzMNtw7ZTPCuVZYQ,2.5,2.3548387096774195,3.7358959792968505,31
2xczXFsc4GeilxL8B8R3Vg,3.0,3.0,3.700164714846793,10
XKrEnL9yCtlhhIa6efbtGQ,3.5,3.4615384615384617,3.766723,14
6rTpGUMFopKHgOewhm5Mww,2.5,2.6666666666666665,3.766723,3
wEsor9I2DcyYoR3brlqIMw,3.0,3.0,3.7358959792968505,5
kRVDPhKCUSARzY-4R5GPxg,3.5,3.6666666666666665,3.766723,3
U605aUo9MJn5vgLfP3yYKg,4.0,4.205128205128205,3.828577429710989,39
7SoGPn8dvce7A1aHdBOGLA,4.0,4.1,3.7358959792968505,10
VX0XxLSx-JnsWNW2bme7Bg,4.0,4.166666666666667,3.9685378232817943,6
TqVESkM8cDQdTC1LL3RUSg,4.5,4.375,3.89420892676527,8
IfNyGPjVou_TDUoSMwcDxA,3.5,3.6666666666666665,3.766723,3
XFf_SY9mZe0XGYjPetzpbQ,3.5,3.5,3.7010555089740347,4
ZyBuhvPoGBsoJwOQ5y3E2w,2.0,2.0,3.9773366430937167,5
HvI6AKu7zhTdQvOorrYVhQ,3.5,3.3333333333333335,3.766723,3
_yfprBETaYgySkKyl8ZWMQ,3.0,3.0232558139534884,3.724613686534216,43
P9z62hMP-QAGQt406dylpA,3.5,3.5384615384615383,3.832772190275918,13
fC1SWdpNMxYX967PfL8QlA,3.0,3.0,3.7358959792968505,5
XGK7mKZJQtJa77Izhx6xyQ,4.0,4.166666666666667,3.8085995147360854,6
6YWp7frmHKuPLYSlPyUdsw,3.0,2.983050847457627,3.761091734907067,59
1gwE7TFJ6lS55hSpEJdIMw,5.0,5.0,3.766723,3
lK408BRA42pDIwk89dxSVQ,4.0,4.0,3.724613686534216,4
nbUFQy1d04CL2QEWstCD-g,4.5,4.4,3.7358959792968505,5
qkeRXUvbFKDHMELa24G8LQ,3.5,3.6666666666666665,3.766723,3
rJBieXXj2fWd9Q6Pm5W7dA,4.5,4.666666666666667,4.0497311827957,3
dP3bRr_N7Z8SkHNkZBXonw,5.0,4.8,3.9648343093040856,5
