City,Street,AvgStars,BusinessCnt,TotalReviewCnt,MRSE
Stanfield,ClaytonRd,3.5,1,3,0.0
Mesa,BaselineRdSte155,2.5,1,3,0.0
Wickenburg,CountryClubDrive,3.5,1,3,0.0
Mesa,BaselineRd.Suite130,5.0,1,4,0.0
Glendale,PinnaclePeakRd,3.774193548387097,6,31,0.5054335359997547
Surprise,BellRdSte105,4.5,1,3,0.0
Mesa,IronAve,4.5,1,131,0.0
Phoenix,AquaFriaFwy,3.5,1,10,0.0
Phoenix,3rdStSte121,1.0,1,4,0.0
Glendale,IndianSchoolRd,4.0,1,3,0.0
Gilbert,BaselineRd.,#101,4.0,1,6,0.0
Chandler,ArizonaAve.,3.5,1,4,0.0
Carefree,sySt,4.2375,5,40,0.5360445410597893
Mesa,SouthernAve,Space2109,3.5,1,4,0.0
Casa Grande,PeartRoad,2.5,1,3,0.0
Tempe,McClintock,3.5,1,10,0.0
Phoenix,RayRd.,3.0,1,37,0.0
Tempe,PriceRd,4.3478260869565215,7,138,0.4365904443881759
Scottsdale,Hayden,2.5,1,4,0.0
Mesa,Greenfield,2.5,1,3,0.0
Phoenix,ElliotRd,3.8918305597579423,19,661,0.3346275844975214
Phoenix,CamelbackRoad,3.3181818181818183,32,297,0.7723805916709457
Chandler,NLpRd,3.5,1,72,0.0
Phoenix,WeldonAve,5.0,1,3,0.0
Gila Bend,PimaStreet,3.6666666666666665,2,15,0.23570226039551584
Cave Creek,RanchoMananaBlvd,3.957627118644068,2,59,0.13925149767080494
Phoenix,BellRoad,3.454237288135593,42,295,0.7868241321164351
Glendale,ArrowheadTowneCtr,3.348314606741573,6,89,0.42667050665275336
Scottsdale,IndianBendRdSte5A,3.5,1,3,0.0
Higley,PowerRoad,1.5,1,4,0.0
Scottsdale,DesertCoveAve,2.0,1,11,0.0
Tempe,EmeraldDr,4.0,2,54,0.0
Queen Creek,CattleDr,5.0,1,3,0.0
Phoenix,VernonAve,4.5,2,19,0.0
Scottsdale,AvalonDrive,4.5,1,4,0.0
Gold Canyon,SuperstitionMtDr,4.0,1,3,0.0
Phoenix,TatumBlvdSte203,3.5,1,3,0.0
Chandler,GermannRd.,3.8260869565217392,3,46,0.23814024239355047
Gilbert,ElliotRoad,3.5,1,3,0.0
Glendale,57thAve,4.0,1,99,0.0
Fountain Hills,FountainHillsBlvd,4.405405405405405,3,37,0.19582941548904645
Mesa,ValVista,Ste103,3.5,1,23,0.0
Scottsdale,NorthsightBlvd.,3.5,2,32,0.0
Tempe,TerraceRd,3.0,1,12,0.0
Tempe,RuralRoadSuiteC216,4.5,1,3,0.0
Scottsdale,ShoemanLn,3.5766129032258065,4,372,0.7324405591832914
Scottsdale,CrescentMoonDr,4.285714285714286,3,49,0.5248906591678238
Cave Creek,LegendTrailDrive,4.5,1,5,0.0
Phoenix,CactusRd,3.718625498007968,72,1004,0.5961043044803243
Chandler,EvergreenSt,5.0,1,3,0.0
Queen Creek,OcotilloRd,3.414285714285714,8,35,0.7698396334461417
Phoenix,48thStOfc,1.0,1,3,0.0
Chandler,ChandlerRd,3.4464285714285716,2,28,0.15464739353293547
Phoenix,25thAve,3.823529411764706,5,68,0.23894230601870473
Phoenix,First,5.0,1,4,0.0
Chandler,CottonwoodSt.,3.5,1,3,0.0
Goodyear,VanBurenStreet,3.0,1,5,0.0
Phoenix,McDowellRoad,3.0208333333333335,7,24,1.1317314046284224
Phoenix,32NdSt,3.5,1,3,0.0
Chandler,GilaSpringsPl,5.0,1,5,0.0
Goodyear,McDsowellRd,2.5,1,7,0.0
Phoenix,7thStSte144,4.0,1,4,0.0
Phoenix,52ndSt,3.0,1,6,0.0
Peoria,LakePleasant,3.4545454545454546,2,11,0.721568539381252
Tempe,IndustrialParkAve,4.5,1,3,0.0
Chandler,DobsonRd.,4.0,1,4,0.0
Phoenix,TatumBlvd#88,3.0,1,35,0.0
Phoenix,MetroPkwy,Ste2044,4.0,1,3,0.0
Phoenix,WarnerElliotLp,3.95,3,20,0.3840572873934304
Scottsdale,BellRd.,3.0,1,63,0.0
Goodyear,VanBurenSt,3.49,4,50,0.5700000000000001
Gilbert,BaslineSuite103,3.5,1,3,0.0
Scottsdale,4thAve,3.7161016949152543,3,118,0.24769114823178784
Glendale,CabelaDr,4.5,2,10,0.0
Glendale,67thAve,3.6871428571428573,22,350,0.4854810364315931
Scottsdale,ScottsdaleRd,Ste220,4.5,1,6,0.0
Scottsdale,FirstSt,Studio11,5.0,1,3,0.0
Mesa,UniversityAve,2.375,2,8,0.4841229182759271
Chandler,SanMarcosPlz,4.0,1,283,0.0
Avondale,99thAve,3.5714285714285716,2,7,0.4948716593053935
Tempe,HarlAve,3.857142857142857,2,14,0.989743318610787
Youngtown,ArizonaAve,4.5,1,3,0.0
Laveen,SouthernAve,4.5,1,6,0.0
Glendale,gateBlvd,2.5,1,13,0.0
Scottsdale,FrankLWright,5.0,1,5,0.0
Tempe,OrangeMallHaydenLibrary,4.5,1,3,0.0
Glendale,79thAvenue,3.0,1,59,0.0
Chandler,RyanRd,4.0,1,51,0.0
Mesa,BaselineRd,3.822346368715084,55,895,0.45801743352648494
Scottsdale,PimaCenterPkwy,5.0,1,3,0.0
Scottsdale,IndianBendRd.,3.610169491525424,3,59,0.4877116803368868
Phoenix,VanBurenSt.,3.5,1,3,0.0
Phoenix,20ThStSteA32,2.5,1,7,0.0
Phoenix,SkyHarborBlvd,Terminal4nearGate10,2.5,1,15,0.0
Phoenix,HappyValleyRd,3.588748787584869,50,1031,0.48859890537697837
Scottsdale,McDowellMountainRanchRd,3.1627906976744184,3,43,0.23429583348383584
Phoenix,51thSt,2.0,1,5,0.0
Peoria,99thAve,4.0,4,16,0.30618621784789724
Cave Creek,CarefreeHwy,3.975,5,20,0.8287792227125388
Mesa,DobsonRd,3.7527052832590706,68,1571,0.47144833018795806
Phoenix,CaveCreekRoad,3.7767857142857144,12,56,0.8758650971281747
Phoenix,GlendaleAve.,3.5,2,37,0.0
Phoenix,41stPlace,2.5,1,3,0.0
Phoenix,40thPlace,5.0,1,3,0.0
Peoria,67thAvenue,5.0,1,3,0.0
Maricopa,Hwy238,5.0,1,4,0.0
Gilbert,ElliotRd.,4.071428571428571,2,7,0.4948716593053935
Phoenix,40thStreet,3.75,2,6,0.25
Peoria,GreenwayRd,5.0,1,3,0.0
Tempe,UniversityDrive,4.066666666666666,3,15,0.6289320754704403
Fountain Hills,LaMontanaDr,4.5,1,8,0.0
Glendale,HappyValley,4.0,1,7,0.0
Scottsdale,4thStreet,3.5,1,3,0.0
Chandler,MesquiteSt,4.148148148148148,2,27,0.3552467795046459
Tolleson,LowerBuckeyeRdSte103,3.0,1,7,0.0
Tempe,DorseyLnOfc,1.5,1,4,0.0
Phoenix,CoronaAve,4.5,1,3,0.0
Sun City,DelWebbBlvd,4.25,2,8,0.25
Gilbert,LaredoAve,3.0,1,3,0.0
Phoenix,91stAve,3.5576923076923075,5,26,0.5936672707858897
Tempe,GenevaDrive,2.5,1,3,0.0
Casa Grande,GilaBendHwy,4.0,1,8,0.0
Chandler,FryeRoad,4.0,5,44,0.4395245364957663
Phoenix,DunlapStreet,3.5,1,6,0.0
Phoenix,CalleRedonda,4.5,1,3,0.0
Tempe,PackardDr,4.0,1,7,0.0
Chandler,ErieSt,4.6875,2,8,0.24206145913796356
Phoenix,12thSt,4.224400871459695,18,459,0.45943678279482747
Rio Verde,AvenidaDelRay,4.0,1,9,0.0
Peoria,OliveAvenue,3.5,3,9,0.816496580927726
Paradise Valley,ParadiseVillagePkwyW,4.5,1,3,0.0
Peoria,LakePleasantPkwy,3.782608695652174,17,92,0.9620639831895136
Florence,Highway287,4.0,1,8,0.0
Phoenix,DesertFoothillsPkwy,2.6666666666666665,2,9,0.7453559924999299
Queen Creek,PowerRdSte105,2.0,1,5,0.0
Phoenix,MemorialCourt,1.5,1,8,0.0
Scottsdale,KierlandBlvd#190,4.5,1,3,0.0
Phoenix,NorthernAvenue,2.962962962962963,4,27,0.6656370650226455
Phoenix,GalvinPkwy,4.275510204081633,6,490,0.256770056939618
Mesa,Wilbur,5.0,1,3,0.0
Phoenix,PeoriaAve,3.447247706422018,22,218,0.6340612819623433
Phoenix,CarefreeHwyBldg3,Ste118,2.5,1,3,0.0
Mesa,Westwood,3.0,1,6,0.0
Phoenix,43rdPl,5.0,1,4,0.0
Cave Creek,CaveCreekRoad,3.3095238095238093,5,21,1.117780437552905
Gilbert,HigleyRd,3.6406926406926408,28,231,0.7045845208977399
Phoenix,32St.,4.0,1,8,0.0
Apache Junction,MammothMineRd,4.0,1,3,0.0
Phoenix,IndianSchoolRoad,3.3902439024390243,16,82,0.7531413491046103
Scottsdale,ScottsdaleRd,3.7538904708297465,405,15101,0.4960331305675772
Sun City,BellRd,3.4345238095238093,6,84,0.32531817671285024
Scottsdale,IndianSchoolRd,3.7554194156456173,43,1061,0.5745804012269444
Morristown,PennsulaRd,4.0,1,9,0.0
El Mirage,GrandAveFrnt,4.0,1,3,0.0
Glendale,43rdAvenue,3.5,1,9,0.0
Phoenix,OsbornAve,2.5,1,6,0.0
Phoenix,Central,5.0,1,4,0.0
Goodyear,VineyardAve,4.0,1,9,0.0
Avondale,BuckeyeRoad,4.0,1,3,0.0
Tempe,RuralRd.,3.0,1,15,0.0
Gilbert,HamiltonPl,2.0,1,5,0.0
Mesa,SignalButteRd.,2.0,1,5,0.0
Phoenix,UnionHills,4.426605504587156,2,109,0.37603489049393024
Phoenix,MohawkLn,3.5,1,3,0.0
Mesa,KeatingAveOfc,2.0,1,6,0.0
Tempe,5thStreet,2.75,2,6,0.25
Scottsdale,ViaLinda,3.9903417533432393,49,673,0.5719901148845173
Avondale,107thAve,3.642857142857143,2,7,0.7423074889580903
Phoenix,McdowellRd,3.496913580246914,9,162,0.4025264103759464
Phoenix,RoseGardenLn,3.522727272727273,6,22,1.0604166497534733
Peoria,ArrowheadTowneCtr,4.0,1,4,0.0
Avondale,LowerBuckeyeRdSte108,1.5,1,3,0.0
Phoenix,12thstreet,3.0,1,5,0.0
Chandler,DobsonRd,4.024390243902439,28,779,0.38344527179835
Mesa,HigleyRoad,3.230769230769231,2,13,1.1538461538461537
Scottsdale,CamelbackRd.,3.5,1,41,0.0
Peoria,ThunderbirdRd,3.612727272727273,24,275,0.5720948889681423
Scottsdale,BroadwayRd,3.0,1,4,0.0
Phoenix,AnneSt,4.0,1,28,0.0
Buckeye,MonroeAvenue,3.5714285714285716,2,14,0.9035079029052513
Scottsdale,ScottsdaleMall,3.930192962542565,10,881,0.4456332040476709
Mesa,StillCir,3.5,2,9,0.0
Phoenix,MeadowbrookAve,5.0,1,12,0.0
Chandler,BashaRd,4.181818181818182,2,11,0.24052284646041733
Phoenix,Peoria.Rd.,5.0,1,5,0.0
Gilbert,SantanVillagePkwy,3.5,1,3,0.0
Phoenix,3rdAvenue,4.0,1,131,0.0
Scottsdale,100thSt,3.568421052631579,6,95,0.462319815915742
Cave Creek,LoneMountainRd,5.0,1,8,0.0
Phoenix,JulieCir,2.0,1,5,0.0
Phoenix,95thLane,4.0,1,9,0.0
Mesa,AutoParkDrive,2.0,1,8,0.0
Phoenix,53rdAvenue,2.0,1,5,0.0
Fountain Hills,EagleMountainPkwy,4.5,1,13,0.0
Tempe,BirchettDr,3.5,1,3,0.0
Surprise,Litchfield,4.5,1,9,0.0
Scottsdale,GoldDustAve,4.0,1,3,0.0
Phoenix,25thSt,5.0,1,18,0.0
Mesa,SouthernAve.,3.6025641025641026,2,39,0.3033887068256213
Mesa,BrodwayRd,5.0,1,5,0.0
Avondale,DysartRoad,3.1964285714285716,5,28,0.48805894173987313
Scottsdale,CambelbackRd,3.5,1,3,0.0
Glendale,AmericanaWay,4.5,1,6,0.0
Queen Creek,PowerRd,4.0773809523809526,5,84,0.41183422187071206
Good Year,EstrellaPkwy,3.5,1,16,0.0
Tempe,IkeaWy,3.5,1,29,0.0
Scottsdale,56thSt,4.0,1,38,0.0
Peoria,84thAvenue,4.5,1,4,0.0
Phoenix,OsbornRoad,2.5625,4,16,0.8454843286542927
Surprise,DysartRd,2.5,1,3,0.0
Queen Creek,RittenhouseRoad#109,2.0,1,4,0.0
Queen Creek,HigleyRd,4.5,1,9,0.0
Phoenix,RooseveltAve,3.5,1,29,0.0
Scottsdale,BellRoad,3.64,6,25,0.5919459434779497
Avondale,AvondaleBlvd,3.75,2,24,0.25
Tempe,WarnerRd.,3.5,2,17,0.0
Glendale,BethanyHomeRd,3.3684210526315788,4,19,0.8404589169827007
Anthem,FortuneDr,3.5,1,5,0.0
Surprise,WaddellRoad,2.5,1,3,0.0
Phoenix,PinnaclePeakRd,4.275,3,60,0.5356071321407138
Phoenix,4thSt,3.606020942408377,10,382,0.7271045493871057
Peoria,ArrowheadFountainsCtrDr,3.0,1,42,0.0
Mesa,GuadalupeRd,4.29350104821803,14,477,0.4341546480053455
Surprise,GreasewoodStreet,3.5,1,3,0.0
Peoria,UnionHillsRd,2.0,1,8,0.0
Queen Creek,SanTanBlvdSte112,5.0,1,3,0.0
Goodyear,LitchfieldRd,3.432584269662921,25,267,0.6863749339936073
Phoenix,TaylorSt,3.25,2,32,0.4330127018922193
Wittmann,JomaxRd,4.5,1,4,0.0
Mesa,CrismonRoad,2.0,1,4,0.0
Phoenix,2ndAve,4.2514792899408285,4,169,0.6461635996402827
Surprise,SantaFeDr,3.0,1,4,0.0
Goodyear,BallparkWay,3.5,1,23,0.0
Peoria,87thAve,1.5,1,3,0.0
Peoria,107thAve,4.0,1,18,0.0
Phoenix,AdamsSt.,3.5,1,5,0.0
Gilbert,WilliamsFieldRdSte105,4.0,1,4,0.0
Phoenix,MayoBlvd,Bldg.15,3.0,1,10,0.0
Scottsdale,74thStreetSuiteF,4.0,1,6,0.0
Chandler,ChandlerBlvd#5,3.0,1,9,0.0
Buckeye,WatsonRd,3.9326923076923075,7,52,0.5097967746850601
Buckeye,Watson,2.0,1,3,0.0
Peoria,HappyValleyRoad,3.25,2,20,0.4330127018922193
Tempe,RiverDr,4.5,1,3,0.0
Peoria,NorthernAve.,3.125,2,72,0.33071891388307384
Tempe,SouthernAve.,3.107142857142857,2,84,0.48838551182776224
Phoenix,EchoCanyonPkwy,4.5,1,212,0.0
Scottsdale,ViaLindaAve,4.0,1,4,0.0
Phoenix,AguaFriaFwy.,3.0,1,41,0.0
Anthem,41stDr,3.3684210526315788,2,19,0.48237638894272
Phoenix,NorthLn,3.0,1,10,0.0
Chandler,DobsonRoadSuiteC48,4.0,1,4,0.0
Maricopa,RegentDr,4.5,1,3,0.0
Gilbert,GuadalupeRd,3.842391304347826,12,92,0.7068352147381671
Apache Junction,PhelpsDrive,2.0,1,4,0.0
Cave Creek,LavaLane,4.5,1,8,0.0
Gilbert,WilliamsFieldRdSte109,3.0,1,5,0.0
Gilbert,Williamsfield,4.0,1,10,0.0
Avondale,AVONDALEBLVD,3.5,1,4,0.0
Glendale,73rdAve,3.5,1,5,0.0
Gilbert,PaloVerdeSt,5.0,1,10,0.0
Chandler,GilbertRd,Ste5,4.5,1,3,0.0
Chandler,WarnerRoad,3.05,5,20,1.627114009527298
Phoenix,25thPl,4.0,1,56,0.0
Mesa,RiverviewAutoDr,2.0,1,7,0.0
Scottsdale,114thSt,4.0,1,7,0.0
Scottsdale,HaydenRd,Ste111,4.5,1,8,0.0
Glendale,ParkPlace,4.5,1,5,0.0
Gilbert,WilliamsFieldRd,Bldg7,Ste108,4.5,1,3,0.0
Scottsdale,FranklloydWrightBlvd,3.5,1,49,0.0
Tempe,McClintockDrSte100,2.0,1,5,0.0
Litchfield Park,LitchfieldRd,3.269230769230769,3,13,0.24925925763107154
Phoenix,ColterSt,4.0,1,7,0.0
Avondale,RanchoSantaFeBoulevard,3.0,1,9,0.0
Mesa,Sierra,5.0,1,5,0.0
Phoenix,Tatum,2.86,2,50,0.22449944320643647
Phoenix,ElliottRd,3.5,1,60,0.0
Gilbert,CooperRoad,4.0,2,6,0.0
Glendale,BeverlyLane,3.5,1,3,0.0
Apache Junction,ApacheTrl,3.7285714285714286,20,105,0.8480469759803332
Mesa,HigleyRd,Suite7-102,2.0,1,6,0.0
Avondale,ElesioFelixJrWay,3.0,1,3,0.0
Phoenix,26thDr,3.0,1,6,0.0
Phoenix,75thAvenue,2.5,1,6,0.0
Phoenix,AdamsSt,3.8229706390328153,24,1737,0.4635930557100541
Scottsdale,SheridanSt,3.5,1,4,0.0
Chandler,RayRdSte10,2.0,1,4,0.0
Peoria,91stAve,,5.0,1,6,0.0
Tempe,ArizonaMillsCir,3.019791666666667,32,480,0.48101883878273294
Litchfield Park,HoneysuckleSt,3.5,1,7,0.0
Gilbert,BaselineRoad,3.5,8,102,0.408248290463863
Gilbert,ValVistaDrive,3.5,7,33,0.7977240352174656
North Pinal,GantzelRd,5.0,1,3,0.0
Phoenix,16thStSte7,2.0,1,4,0.0
Goodyear,CottonLn,4.140350877192983,3,57,0.30714283157915084
Phoenix,35Ave,3.5,1,8,0.0
Tempe,BaselineRd.#E-108,5.0,1,6,0.0
Phoenix,Cactus,3.5081967213114753,3,61,0.16917842164385485
Phoenix,FairmountAve,3.5,1,3,0.0
Phoenix,PrincessDr,5.0,1,8,0.0
Phoenix,20thSt,3.9639065817409764,12,471,0.49816310541402653
Phoenix,SheaBlvd,3.9946236559139785,15,186,0.7013605198435655
Phoenix,68thSt,3.5,1,3,0.0
Scottsdale,PinnaclePeakRoad,3.2142857142857144,4,14,0.524890659167824
Phoenix,6thStreet,4.214285714285714,2,14,0.24743582965269675
Phoenix,IndianSchoolRd,3.837551979750497,194,5531,0.5399917725398631
Tempe,BrentrupDr,5.0,1,6,0.0
Scottsdale,McdonaldDr,3.5,1,6,0.0
Glendale,58thAve,3.4407894736842106,5,76,0.9527215354444987
Phoenix,47thPl,3.5,1,8,0.0
Phoenix,Bell,3.0,1,5,0.0
Scottsdale,McDowellMountainRd,4.5,1,4,0.0
Scottsdale,ThunderbirdRd,4.083333333333333,3,66,0.18633899812498245
Paradise Valley,LincolnDr,3.992287917737789,12,389,0.2844598170926682
Chandler,ChandlerHeightsRd,4.833333333333333,2,9,0.23570226039551584
Scottsdale,GreenwayHaydenLoop,3.984375,5,32,0.8969076649103853
Phoenix,FlowerSt,3.5,1,145,0.0
Scottsdale,CraftsmanCt,3.4247104247104247,9,259,0.49624790355548837
Florence,HuntHwy,3.611111111111111,2,9,0.9938079899999066
Buckeye,DeanRoad,4.5,1,8,0.0
Higley,WilliamsFieldRd,4.5,1,4,0.0
Tempe,Baseline,2.903225806451613,2,62,0.4291656353435507
Phoenix,GreenwayParkway,Ste.19,4.0,1,3,0.0
Phoenix,ThomasRd,3.8410430839002268,128,2205,0.6181442496185832
Glendale,CampoBelloDr,3.0,1,6,0.0
Tempe,DrakeDr,5.0,1,4,0.0
Phoenix,HatcherRd,4.545454545454546,7,44,0.4979295977319692
Mesa,EllsworthRd,3.4324324324324325,5,37,1.139951173457467
Phoenix,BerylAve,2.5,1,3,0.0
Chandler,FederalSt,3.0,1,6,0.0
Phoenix,VisionWay,4.166666666666667,2,9,0.7453559924999299
Mesa,GroveAve,3.6744186046511627,4,43,0.5486105168411837
Scottsdale,HighlandAve,3.752212389380531,2,226,0.24999021047478823
Chandler,BeckAve,3.0,1,10,0.0
Casa Grande,TrekellRd,5.0,1,3,0.0
Glendale,HappyValleyRoad,3.793103448275862,3,29,0.5172413793103449
Tempe,7thSt,3.9853479853479854,2,273,0.12015545396964634
Mesa,McKellipsRd,3.489795918367347,25,147,0.8873053830020579
Fountain Hills,SheaBlvd,3.810810810810811,11,111,0.7683316841183001
Queen Creek,197thPl,5.0,1,3,0.0
Gilbert,GilbertRoad#106,2.5,1,19,0.0
Chandler,YeagerDr,5.0,1,3,0.0
Mesa,DobsonRoad,3.814814814814815,5,27,0.7834887333817103
Mesa,GilbertRdSte4,5.0,1,5,0.0
Mesa,BroadwayRoad,3.5,3,13,0.4385290096535146
Phoenix,31stAvenue,2.5,1,4,0.0
Phoenix,AlliedWay,3.5,1,57,0.0
Gilbert,Warner,SuiteB102,4.0,1,8,0.0
Phoenix,44thSt,Ste108,3.5,1,81,0.0
Sun City West,MeekerBoulevard,2.0,1,5,0.0
Scottsdale,ClubgateDr,4.117647058823529,3,34,0.6308120761625652
Tempe,RioSaldoPkwy,3.0,1,49,0.0
Scottsdale,DrinkwaterBoulevard,3.0,1,8,0.0
Phoenix,19thAvenue,2.988372093023256,8,43,1.1179735201601781
Phoenix,NorthValleyPkwy,4.5,2,6,0.5
Phoenix,MarylandAve,3.4642857142857144,3,28,0.6398740309703185
Scottsdale,MountainViewRd,3.2083333333333335,3,36,0.6601241465731192
Tempe,BeckAveOfc,4.5,1,3,0.0
Gilbert,WillaimsFieldRd,3.5,1,11,0.0
Phoenix,Dunlap,3.357142857142857,4,14,1.2453996981544782
Glendale,64thDr,2.0,1,3,0.0
Scottsdale,GeldingDr,4.590909090909091,3,11,0.668042657122685
Peoria,UnionHillsDr,3.9393939393939394,6,33,0.5872067386386698
Mesa,JaveilnaAve,3.5,1,3,0.0
Scottsdale,77thSt,5.0,1,3,0.0
Peoria,PinnaclePeakRd,4.0,1,4,0.0
Phoenix,59thAve,4.0,1,10,0.0
Chandler,GalvestonSt,4.9375,3,24,0.16535945694153692
Mesa,HolmesAve,3.0,2,10,0.0
Mesa,Dobson,3.0,2,17,0.0
Peoria,LakePleasantRd,2.5576923076923075,3,26,0.37536964030659875
Scottsdale,MarketSt,3.5,1,4,0.0
Charleston,UpperKingSt,4.0,1,5,0.0
Apache Junction,PlzDr,4.5,1,3,0.0
Tempe,PriestDriveSuiteD,2.0,1,8,0.0
Tempe,ClarkDr,3.0,1,4,0.0
Phoenix,49thAve,3.0,1,4,0.0
Chandler,SummitPl,4.0,1,3,0.0
Scottsdale,CamelbackRoad,3.8640552995391704,12,217,0.6249041634777469
Tempe,thSt,4.0,1,11,0.0
Phoenix,47thSt,3.1122448979591835,4,49,0.20862294183939664
Anthem,SummitWalkCt,3.5,1,9,0.0
Phoenix,UnionHillsDrSte1,3.5,1,3,0.0
Phoenix,32ndStreet,3.119565217391304,8,46,0.8671842402951389
Carefree,MuleTrainRd,2.764705882352941,2,34,0.6443794794178425
Scottsdale,RaintreeDrive,5.0,1,4,0.0
Phoenix,UnionHillsDrive,3.2,3,15,0.7483314773547883
Phoenix,36thStreet,3.0,1,3,0.0
Phoenix,CactusRoad,3.7037037037037037,15,81,0.5543196128553988
Sun City West,CaminoDelSol,3.5952380952380953,5,42,0.6290402292201384
Mesa,UseryPassRd,4.5,2,22,0.0
Goodyear,LitchfieldRoad,3.4594594594594597,7,37,0.7656332688765023
Glendale,BehrendDrive,4.0,2,9,0.0
Peoria,ArrowheadFountains,2.0,1,3,0.0
Gilbert,McqueenRD,1.0,1,4,0.0
Scottsdale,ThomasRd,3.721917808219178,20,365,0.7612618535582006
Phoenix,Thomas,3.5,1,53,0.0
Mesa,BirchwoodAve,5.0,1,3,0.0
Tempe,PlayaDelNorte,4.0,1,137,0.0
Scottsdale,144thSt,5.0,1,9,0.0
Phoenix,ParkCentralMall,4.0,1,4,0.0
Cave Creek,TatumBoulevardSuiteA1,1.5,1,3,0.0
Mesa,RolandSt,5.0,1,3,0.0
Gilbert,McQueenRd,3.175,6,40,0.5760859310901456
Phoenix,12thStreet,4.0,3,18,0.28867513459481287
Phoenix,19thSt,4.5,1,5,0.0
Tortilla Flat,Highway88,4.0,1,10,0.0
Scottsdale,86thPl,5.0,1,3,0.0
Phoenix,11thSt,4.0,1,17,0.0
Peoria,TrilogyBlvdE,4.5,1,7,0.0
Apache Junction,29thAve,1.8,2,10,0.2449489742783178
Phoenix,Tatumblvd,5.0,1,3,0.0
Scottsdale,MillerRoad,3.2,5,20,1.6688319268278635
Phoenix,WashintonSt,4.0,1,3,0.0
Phoenix,Peoria,3.5,2,13,0.0
Glendale,ArrowheadTowneCenter,3.326923076923077,19,78,0.7108451230434342
Phoenix,DeerValleyRd,3.9079283887468033,20,391,0.6816660461343158
Gilbert,QueenCreekRd,4.285714285714286,2,7,0.24743582965269675
Phoenix,JeffersonSt,3.741688829787234,33,1504,0.4310089214936754
Chandler,PecosRoad,2.857142857142857,3,14,1.1406228159050935
Wickenburg,355thAve,4.090909090909091,2,11,0.9958591954639384
Scottsdale,95thWay,5.0,1,3,0.0
Scottsdale,82ndSt,3.857142857142857,4,21,1.0816968277714807
Grand Junction,12Street,4.0,1,5,0.0
Tempe,AutoplexLoop,4.5,1,3,0.0
Mesa,66thPl,4.5,1,4,0.0
Scottsdale,Greenway,2.5,1,4,0.0
Phoenix,MohaveSt,4.0,1,259,0.0
Scottsdale,92ndStreet,5.0,1,4,0.0
Glendale,gleSt,4.0,1,7,0.0
Scottsdale,CactusRd,3.347457627118644,6,59,1.0010766970064204
Coolidge,ArizonaBoulevard,3.5,1,4,0.0
Mesa,Sunview,3.5,1,6,0.0
Mesa,Robson,4.191011235955056,3,89,0.44662038009779303
Tempe,ElliotRd.,4.0,1,5,0.0
Scottsdale,IndianBendRoad,3.1724137931034484,3,29,0.3289445522127399
Phoenix,MetroParkwayEast,2.5,1,14,0.0
Glendale,HappyValleyRdSteA103,3.5,1,3,0.0
Queen Creek,HuntHwy,3.36,5,25,1.0910545357588683
Chandler,OliveWay,3.5,1,3,0.0
Tolleson,LowerBuckeyeRdSte190,3.0,1,14,0.0
Peoria,NorthernAve,3.8469387755102042,10,294,0.43296260265660463
Scottsdale,PerimeterDr,3.375,2,28,0.21650635094610965
Chandler,WarnerRd,3.7453505007153076,28,699,0.6297039169895605
Phoenix,GroveSt,5.0,1,3,0.0
Phoenix,CalleDelPaisano,5.0,1,8,0.0
Chandler,SAlmaSchool,4.5,1,52,0.0
Gilbert,McqueenDr,5.0,1,4,0.0
Mesa,ApacheTrl,2.5,1,3,0.0
Glendale,51Ave,5.0,1,3,0.0
Mesa,BrownRd,4.23202614379085,16,153,0.6050607482893133
Phoenix,44thSt,3.382978723404255,37,705,0.5902226346155784
Mesa,MulberrySt,5.0,1,24,0.0
Avondale,BuckeyeRd,4.2,3,20,0.6
Phoenix,PortlandSt,3.5,1,80,0.0
Glendale,DeerValleyRd,3.066666666666667,3,15,0.8537498983243799
Phoenix,SouthernAve,3.661290322580645,11,62,0.7000817552971196
Phoenix,Campbell,4.0,1,67,0.0
Phoenix,AndreaLn,4.5,1,5,0.0
Mesa,SuperstitionSpringsBlvd,3.230769230769231,4,52,0.834712862085027
Scottsdale,RanchoVistaDr,3.9900662251655628,3,151,0.06977254140962079
Scottsdale,3rdAve,3.9955357142857144,8,112,0.5448440787537856
Scottsdale,NorthsightBoulevard,3.78125,2,16,0.24803918541230538
Tempe,SiestaLn,4.5,1,11,0.0
Phoenix,MadisonSt,3.1792452830188678,3,53,0.4353955003477104
Phoenix,LathamSt,3.5,1,3,0.0
Phoenix,48thSt,3.5097222222222224,15,360,0.45251142472447353
Phoenix,51stAveSte101,4.5,1,3,0.0
Scottsdale,GaineyClubDr,4.0,1,8,0.0
Goodyear,RoeserRd,4.0,1,4,0.0
Glendale,CoyotesBlvd,3.5813008130081303,3,123,0.28063505031045866
Sun City Anthem,AnthemWay,3.5,1,3,0.0
Phoenix,IndianSchool,3.712121212121212,4,66,0.32637362467481845
Phoenix,VistaDr,5.0,1,6,0.0
Chandler,2ndSt,5.0,1,9,0.0
Phoenix,CaveCreekRd,3.845864661654135,65,665,0.5969233497216627
Scottsdale,StetsonDr,3.8241418120427686,31,1777,0.4017367447451468
Litchfield Park,DysartRoad,4.0,1,5,0.0
Litchfield Park,WigwamBlvd,4.0,2,77,0.0
El Mirage,ElMirageRd,5.0,1,4,0.0
Mesa,10thPl,3.5,1,3,0.0
